field_id,date_of_image,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,crop_group,crop_season,agro_ecological_zone,water_requirement,yield
Field_28,1/1/2023,13.19149844,77.52581427,0.411379231,0.438259264,-0.438259264,0.616981532,24.48357284,15.63872037,6.878966545,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,35.10601117
Field_28,16/1/2023,13.19149844,77.52581427,0.417810277,0.484363555,-0.484363555,0.62662225,22.06360675,17.63329105,14.23020349,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,47.74000211
Field_28,31/1/2023,13.19149844,77.52581427,0.385863079,0.467619482,-0.467619482,0.578709268,23.244905,15.64807399,13.52650177,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,46.37331936
Field_28,15/2/2023,13.19149844,77.52581427,0.353712374,0.458842863,-0.458842863,0.530496592,24.02142864,17.15864672,6.315440702,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,32.55000144
Field_28,3/2/2023,13.19149844,77.52581427,0.329816953,0.453680034,-0.453680034,0.49465851,24.52910617,24.27863928,6.114114274,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,31.71538602
Field_28,17/3/2023,13.19149844,77.52581427,0.335995801,0.456696089,-0.456696089,0.503924142,24.31198946,38.75657195,3.606941703,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,42.33586726
Field_28,4/1/2023,13.19149844,77.52581427,0.319642847,0.44435316,-0.44435316,0.479403709,25.10928401,22.51200478,6.045437502,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,31.46500139
Field_28,16/4/2023,13.19149844,77.52581427,0.311591756,0.434581393,-0.434581393,0.46733015,25.69049793,20.67317508,5.996517062,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,31.308511
Field_28,5/1/2023,13.19149844,77.52581427,0.336924355,0.445472719,-0.445472719,0.505320351,24.87562058,20.92602439,13.69396021,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,44.92317507
Field_28,16/5/2023,13.19149844,77.52581427,0.433242913,0.511074232,-0.511074232,0.649779423,20.54203129,26.67116945,6.903426765,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,34.80346308
Field_28,31/5/2023,13.19149844,77.52581427,0.477380008,0.515736523,-0.515736523,0.715981611,19.8531877,26.96374283,5.678534199,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,36.44139584
Field_28,14/8/2023,13.19149844,77.52581427,0.21546697,0.209378665,-0.209378665,0.323158828,38.17204383,41.86971705,2.056540053,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,41.5534153
Field_28,13/10/2023,13.19149844,77.52581427,0.649962377,0.591027262,-0.591027262,0.974817865,14.24595151,37.66877298,8.65233251,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,41.91855955
Field_28,28/10/2023,13.19149844,77.52581427,0.600588073,0.569141634,-0.569141634,0.900768808,15.86778087,30.21649057,15.33655807,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,54.08307932
Field_28,11/12/2023,13.19149844,77.52581427,0.555783527,0.534517334,-0.534517334,0.833561503,18.09343218,19.57610618,14.89909644,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,52.64336771
Field_28,27/11/2023,13.19149844,77.52581427,0.555783527,0.534517334,-0.534517334,0.833561503,18.09343218,39.75335564,15.16815886,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,52.79985811
Field_29,1/1/2023,9.801727165,76.29690027,0.349008738,0.181408353,-0.181408353,0.523409729,38.23648493,23.04219954,6.92600543,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,36.71264586
Field_29,16/1/2023,9.801727165,76.29690027,0.314909631,0.146115316,-0.146115316,0.472701376,40.38695155,15.66932141,13.29507046,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,48.54331946
Field_29,31/1/2023,9.801727165,76.29690027,0.321774463,0.154897299,-0.154897299,0.482563733,39.86839546,18.01510522,14.25654527,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,49.2005791
Field_29,15/2/2023,9.801727165,76.29690027,0.140386551,0.007030897,-0.007030897,0.210526896,49.27159211,24.19153616,5.471563105,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,31.39197254
Field_29,3/2/2023,9.801727165,76.29690027,0.296139789,0.133631326,-0.133631326,0.444122513,41.21613268,18.22826392,13.9432663,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,48.36596368
Field_29,17/3/2023,9.801727165,76.29690027,0.43530099,0.357124485,-0.357124485,0.652784498,28.38235936,20.53818364,7.284441733,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,37.29687665
Field_29,4/1/2023,9.801727165,76.29690027,0.267907086,0.212185862,-0.212185862,0.401772552,37.49313178,19.26399932,6.129166717,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,33.10293416
Field_29,16/4/2023,9.801727165,76.29690027,0.195516067,0.07556626,-0.07556626,0.293221854,45.20884613,29.16464131,5.802716855,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,32.44567451
Field_29,5/1/2023,9.801727165,76.29690027,0.353183156,0.265550317,-0.265550317,0.529668244,33.89719569,16.84600863,23.58435617,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,53.85356008
Field_29,16/5/2023,9.801727165,76.29690027,0.244041572,0.104211462,-0.104211462,0.366050018,43.25051202,36.90271619,12.79175439,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,46.1750982
Field_29,31/5/2023,9.801727165,76.29690027,0.244041572,0.104211462,-0.104211462,0.366050018,43.25051202,23.6169936,37.64804201,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,59.96711804
Field_29,30/6/2023,9.801727165,76.29690027,0.386831866,0.208961532,-0.208961532,0.580132565,36.44321636,39.93994227,14.01100229,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,50.72375224
Field_29,30/7/2023,9.801727165,76.29690027,0.371125544,0.222808402,-0.222808402,0.556572472,35.89654132,42.90159501,7.026668644,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,36.92129971
Field_29,14/8/2023,9.801727165,76.29690027,0.38785613,0.237425446,-0.237425446,0.581654106,34.97926383,40.79886051,7.367230171,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,47.77130019
Field_29,13/10/2023,9.801727165,76.29690027,0.33926626,0.183706231,-0.183706231,0.508805786,38.21864395,22.19349447,20.77237162,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,53.03981004
Field_29,11/12/2023,9.801727165,76.29690027,0.15574738,0.043426865,-0.043426865,0.23447858,47.25617672,17.91007432,12.90652927,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,43.78601155
Field_29,27/11/2023,9.801727165,76.29690027,0.199281968,0.048066062,-0.048066062,0.300141629,46.57466577,26.48550266,5.901498514,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,33.01947262
Field_29,12/12/2023,9.801727165,76.29690027,0.339452536,0.138103576,-0.138103576,0.509091231,40.54541239,24.47617871,6.942939428,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,37.02562664
Field_29,27/12/2023,9.801727165,76.29690027,0.247341107,-0.034696565,0.034696565,0.370900201,50.3100653,24.22530853,6.525234129,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,36.17014583
Field_30,1/1/2023,11.31677098,76.87501764,0.811952383,0.71109801,-0.71109801,1.217712636,6.460230826,16.63823428,9.81795608,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,44.04682887
Field_30,16/1/2023,11.31677098,76.87501764,0.805000896,0.713314373,-0.713314373,1.207289655,6.418048295,22.33456553,16.41563009,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,58.13096411
Field_30,31/1/2023,11.31677098,76.87501764,0.825377759,0.738808628,-0.738808628,1.237841108,4.908093844,16.85101061,17.31030969,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,58.63173336
Field_30,15/2/2023,11.31677098,76.87501764,0.727531854,0.660983252,-0.660983252,1.091104534,9.881485596,16.90160143,9.181049577,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,43.81730963
Field_30,3/2/2023,11.31677098,76.87501764,0.689332568,0.645484541,-0.645484541,1.033807025,11.06304206,17.55583122,8.876237602,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,42.58625188
Field_30,17/3/2023,11.31677098,76.87501764,0.587935433,0.572555488,-0.572555488,0.88173489,15.82267442,34.80812279,15.66488949,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,53.71793507
Field_30,4/1/2023,11.31677098,76.87501764,0.608172607,0.5673249,-0.5673249,0.912099231,15.88309138,17.59128914,8.334349647,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,40.67706911
Field_30,16/4/2023,11.31677098,76.87501764,0.577329707,0.563779056,-0.563779056,0.865838348,16.37915235,24.77838451,8.06716878,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,39.5399056
Field_30,5/1/2023,11.31677098,76.87501764,0.537638611,0.520039332,-0.520039332,0.806318533,19.01805396,17.15452929,14.90662266,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,52.17389654
Field_30,16/5/2023,11.31677098,76.87501764,0.828003192,0.711038769,-0.711038769,1.241842861,6.299331042,24.42025656,2.567382344,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,43.81730963
Field_30,31/5/2023,11.31677098,76.87501764,0.641458606,0.5391728,-0.5391728,0.962081971,16.98071492,24.55295288,10.19991183,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,53.27976197
Field_30,15/6/2023,11.31677098,76.87501764,0.641458606,0.5391728,-0.5391728,0.962081971,16.98071492,44.46871901,15.93583347,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,56.46173327
Field_30,14/8/2023,11.31677098,76.87501764,0.650060113,0.58308432,-0.58308432,0.974929922,14.65055467,40.38810075,15.38265618,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,55.79404093
Field_30,28/9/2023,11.31677098,76.87501764,0.783839408,0.685682673,-0.685682673,1.175588248,8.045163263,32.73650799,5.322920228,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,54.62557934
Field_30,13/10/2023,11.31677098,76.87501764,0.783839408,0.685682673,-0.685682673,1.175588248,8.045163263,33.29966356,16.82769073,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,58.74649298
Field_30,27/12/2023,11.31677098,76.87501764,0.779646962,0.667714958,-0.667714958,1.169271696,9.005490235,17.4844331,9.630741318,Coffee,Rubiaceae,Todo el año,Tropical húmedo,Alta,44.61019428
Field_31,16/1/2023,28.64888239,77.1263274,0.124879871,0.16823583,-0.16823583,0.187282467,41.19813147,6.964812799,4.95413537,Barley,Poaceae,Invernal,Subtropical,Media,28.27259741
Field_31,31/1/2023,28.64888239,77.1263274,0.184829896,0.227112654,-0.227112654,0.277191988,37.57936139,6.179612484,12.80774761,Barley,Poaceae,Invernal,Subtropical,Media,41.9811557
Field_31,15/2/2023,28.64888239,77.1263274,0.145961259,0.185983266,-0.185983266,0.218902997,40.07656822,8.654107764,5.100896691,Barley,Poaceae,Invernal,Subtropical,Media,28.80466474
Field_31,3/2/2023,28.64888239,77.1263274,0.177957654,0.245363011,-0.245363011,0.266883534,36.71760375,8.845940703,5.246717235,Barley,Poaceae,Invernal,Subtropical,Media,29.10721283
Field_31,17/3/2023,28.64888239,77.1263274,0.131958813,0.153609027,-0.153609027,0.197909482,41.87274357,23.81418753,11.77853681,Barley,Poaceae,Invernal,Subtropical,Media,40.52057872
Field_31,4/1/2023,28.64888239,77.1263274,0.225762179,0.296597581,-0.296597581,0.338584425,33.61312108,13.37998123,12.85760883,Barley,Poaceae,Invernal,Subtropical,Media,42.50279034
Field_31,16/4/2023,28.64888239,77.1263274,0.178347546,0.220126182,-0.220126182,0.26748185,38.00232466,22.56378154,5.309749341,Barley,Poaceae,Invernal,Subtropical,Media,29.52452054
Field_31,5/1/2023,28.64888239,77.1263274,0.181550927,0.205192858,-0.205192858,0.272286339,38.73216969,9.240509045,5.770730414,Barley,Poaceae,Invernal,Subtropical,Media,40.31192486
Field_31,16/5/2023,28.64888239,77.1263274,0.181369758,0.222186982,-0.222186982,0.272018207,37.86622569,24.74968158,12.18213044,Barley,Poaceae,Invernal,Subtropical,Media,41.57428069
Field_31,31/5/2023,28.64888239,77.1263274,0.199972966,0.242596882,-0.242596882,0.299919135,36.63401479,25.3830847,5.449925218,Barley,Poaceae,Invernal,Subtropical,Media,30.0044244
Field_31,15/6/2023,28.64888239,77.1263274,0.164329391,0.20465827,-0.20465827,0.246461649,38.93534946,29.03603727,5.220375459,Barley,Poaceae,Invernal,Subtropical,Media,29.22197245
Field_31,30/6/2023,28.64888239,77.1263274,0.099200065,0.093627261,-0.093627261,0.14878105,45.2702357,28.0049812,10.06443984,Barley,Poaceae,Invernal,Subtropical,Media,40.32235755
Field_31,14/8/2023,28.64888239,77.1263274,0.208217743,0.256061881,-0.256061881,0.312282476,35.86223023,25.76162675,12.76259028,Barley,Poaceae,Invernal,Subtropical,Media,42.40889611
Field_31,29/8/2023,28.64888239,77.1263274,0.187848532,0.22311436,-0.22311436,0.281732622,37.7527028,30.37391546,5.38783389,Barley,Poaceae,Invernal,Subtropical,Media,29.83750132
Field_31,13/9/2023,28.64888239,77.1263274,0.211675229,0.240501309,-0.240501309,0.317460982,36.62151018,19.65961986,13.0316527,Barley,Poaceae,Invernal,Subtropical,Media,42.93053075
Field_31,28/9/2023,28.64888239,77.1263274,0.208734616,0.233809376,-0.233809376,0.313056395,36.99326163,17.70546092,5.548706876,Barley,Poaceae,Invernal,Subtropical,Media,30.48432827
Field_31,13/10/2023,28.64888239,77.1263274,0.210879211,0.254987197,-0.254987197,0.316267827,35.88992706,15.18810613,5.51860199,Barley,Poaceae,Invernal,Subtropical,Media,30.23394365
Field_31,28/10/2023,28.64888239,77.1263274,0.130944474,0.159561215,-0.159561215,0.196386126,41.57915814,12.96637169,5.028456808,Barley,Poaceae,Invernal,Subtropical,Media,28.63774165
Field_31,11/12/2023,28.64888239,77.1263274,0.115826326,0.105225747,-0.105225747,0.173715644,44.50816439,10.69708929,5.020930587,Barley,Poaceae,Invernal,Subtropical,Media,29.2845686
Field_31,27/11/2023,28.64888239,77.1263274,0.120380898,0.136977336,-0.136977336,0.180543593,42.84027421,10.73408719,11.62989393,Barley,Poaceae,Invernal,Subtropical,Media,40.44754987
Field_31,12/12/2023,28.64888239,77.1263274,0.217148082,0.28029491,-0.28029491,0.325652106,34.53358144,5.974133908,5.514838879,Barley,Poaceae,Invernal,Subtropical,Media,30.07745325
Field_31,27/12/2023,28.64888239,77.1263274,0.179936639,0.226053164,-0.226053164,0.269849431,37.68343783,11.62018614,12.11533522,Barley,Poaceae,Invernal,Subtropical,Media,41.42822299
Field_32,1/1/2023,26.78589803,75.94138105,0.383682267,0.47368217,-0.47368217,0.575436562,22.95759002,10.22562515,6.548753572,Barley,Poaceae,Invernal,Subtropical,Media,33.4785111
Field_32,16/1/2023,26.78589803,75.94138105,0.358814573,0.46151975,-0.46151975,0.538142734,23.832627,14.22015347,6.354953366,Barley,Poaceae,Invernal,Subtropical,Media,32.70649183
Field_32,31/1/2023,26.78589803,75.94138105,0.339846165,0.439085841,-0.439085841,0.509687244,25.17192238,12.71051685,13.59611932,Barley,Poaceae,Invernal,Subtropical,Media,45.07966546
Field_32,15/2/2023,26.78589803,75.94138105,0.313571193,0.419579703,-0.419579703,0.470288402,26.43633403,5.736275446,6.049200613,Barley,Poaceae,Invernal,Subtropical,Media,31.62149178
Field_32,3/2/2023,26.78589803,75.94138105,0.329032839,0.43435902,-0.43435902,0.493477447,25.52372969,6.843054856,6.15268616,Barley,Poaceae,Invernal,Subtropical,Media,31.98663603
Field_32,17/3/2023,26.78589803,75.94138105,0.26325198,0.325987802,-0.325987802,0.394827438,31.72944935,17.84607776,4.511969851,Barley,Poaceae,Invernal,Subtropical,Media,41.57428069
Field_32,4/1/2023,26.78589803,75.94138105,0.310715999,0.402026545,-0.402026545,0.466005755,27.36183472,12.84701121,6.065193834,Barley,Poaceae,Invernal,Subtropical,Media,31.78841487
Field_32,16/4/2023,26.78589803,75.94138105,0.260529027,0.381766859,-0.381766859,0.390742723,28.9089361,11.55072403,5.664422534,Barley,Poaceae,Invernal,Subtropical,Media,30.1609148
Field_32,5/1/2023,26.78589803,75.94138105,0.254736439,0.360892193,-0.360892193,0.38205895,30.03404672,13.14894633,5.6616002,Barley,Poaceae,Invernal,Subtropical,Media,30.26524172
Field_32,16/5/2023,26.78589803,75.94138105,0.228784512,0.329600443,-0.329600443,0.343137157,31.89698402,21.40036158,5.502608769,Barley,Poaceae,Invernal,Subtropical,Media,29.75403978
Field_32,31/5/2023,26.78589803,75.94138105,0.301469402,0.374477645,-0.374477645,0.452154573,28.86303634,13.91232046,6.047319058,Barley,Poaceae,Invernal,Subtropical,Media,31.86144372
Field_32,15/6/2023,26.78589803,75.94138105,0.28626055,0.366061762,-0.366061762,0.429343119,29.44811417,28.53153334,5.930662623,Barley,Poaceae,Invernal,Subtropical,Media,31.40240524
Field_32,14/8/2023,26.78589803,75.94138105,0.446213705,0.456689615,-0.456689615,0.669248917,23.18667847,28.9282963,14.62721168,Barley,Poaceae,Invernal,Subtropical,Media,49.48226181
Field_32,29/8/2023,26.78589803,75.94138105,0.437665371,0.467585523,-0.467585523,0.656414874,22.71758881,31.63423818,7.045484198,Barley,Poaceae,Invernal,Subtropical,Media,35.65894389
Field_32,13/9/2023,26.78589803,75.94138105,0.471215419,0.515469628,-0.515469628,0.706708711,19.92977475,24.5338994,14.23961127,Barley,Poaceae,Invernal,Subtropical,Media,49.31533872
Field_32,28/9/2023,26.78589803,75.94138105,0.445655491,0.474825245,-0.474825245,0.6683902,22.26629491,10.34438565,7.100049304,Barley,Poaceae,Invernal,Subtropical,Media,35.85716505
Field_32,13/10/2023,26.78589803,75.94138105,0.395862742,0.460187793,-0.460187793,0.593712356,23.52227422,29.49295286,6.688929449,Barley,Poaceae,Invernal,Subtropical,Media,34.15663613
Field_32,28/10/2023,26.78589803,75.94138105,0.345750418,0.42322114,-0.42322114,0.518555155,25.92174399,21.88226595,13.24426846,Barley,Poaceae,Invernal,Subtropical,Media,45.36134816
Field_32,11/12/2023,26.78589803,75.94138105,0.339927302,0.40117107,-0.40117107,0.509826975,27.10718768,8.368623471,6.327670812,Barley,Poaceae,Invernal,Subtropical,Media,32.92557838
Field_32,27/11/2023,26.78589803,75.94138105,0.011540127,-0.028689449,0.028689449,0.017307896,52.41152142,20.69522896,11.18302452,Barley,Poaceae,Invernal,Subtropical,Media,43.12875191
Field_32,12/12/2023,26.78589803,75.94138105,0.346068168,0.441761532,-0.441761532,0.519022281,24.9717454,7.146956313,6.287217371,Barley,Poaceae,Invernal,Subtropical,Media,32.52913606
Field_32,27/12/2023,26.78589803,75.94138105,0.341707663,0.44764404,-0.44764404,0.512484393,24.71589208,13.75085579,6.23453382,Barley,Poaceae,Invernal,Subtropical,Media,32.26831874
Field_33,1/1/2023,23.60146274,77.52801189,0.652243885,0.613432875,-0.613432875,0.978206,13.07852224,9.233004766,8.620346068,Barley,Poaceae,Invernal,Subtropical,Media,41.65774223
Field_33,16/1/2023,23.60146274,77.52801189,0.670005458,0.652333936,-0.652333936,1.004858197,10.91066734,7.530888186,16.16067934,Barley,Poaceae,Invernal,Subtropical,Media,55.90880055
Field_33,31/1/2023,23.60146274,77.52801189,0.55098668,0.492366972,-0.492366972,0.826369339,20.29480345,9.228320039,7.999432786,Barley,Poaceae,Invernal,Subtropical,Media,39.64423252
Field_33,15/2/2023,23.60146274,77.52801189,0.66788141,0.680250079,-0.680250079,1.001683767,9.506839707,10.33798275,8.602471292,Barley,Poaceae,Invernal,Subtropical,Media,41.21956913
Field_33,3/2/2023,23.60146274,77.52801189,0.590656793,0.639196047,-0.639196047,0.885866791,12.39192331,11.71261392,8.008840563,Barley,Poaceae,Invernal,Subtropical,Media,38.88264595
Field_33,17/3/2023,23.60146274,77.52801189,0.543689515,0.600971496,-0.600971496,0.815404449,14.82350682,19.24313918,15.02610143,Barley,Poaceae,Invernal,Subtropical,Media,51.21408881
Field_33,4/1/2023,23.60146274,77.52801189,0.253046101,0.377036814,-0.377036814,0.379509349,29.22689506,12.12259309,5.607975871,Barley,Poaceae,Invernal,Subtropical,Media,29.95226094
Field_33,16/4/2023,23.60146274,77.52801189,0.193934174,0.316401766,-0.316401766,0.290860097,32.92688827,19.1403143,5.222257014,Barley,Poaceae,Invernal,Subtropical,Media,28.61687627
Field_33,5/1/2023,23.60146274,77.52801189,0.260882826,0.351338888,-0.351338888,0.391262426,30.45910794,13.97669863,5.738743972,Barley,Poaceae,Invernal,Subtropical,Media,30.65125136
Field_33,16/5/2023,23.60146274,77.52801189,0.238698446,0.325022509,-0.325022509,0.357989153,32.02950359,29.48489697,5.602331205,Barley,Poaceae,Invernal,Subtropical,Media,30.21307826
Field_33,31/5/2023,23.60146274,77.52801189,0.276480786,0.380591732,-0.380591732,0.414655443,28.80602992,11.95846984,5.809302299,Barley,Poaceae,Invernal,Subtropical,Media,30.79730906
Field_33,15/6/2023,23.60146274,77.52801189,0.234273196,0.355086017,-0.355086017,0.351355452,30.53952398,25.36075577,5.492260214,Barley,Poaceae,Invernal,Subtropical,Media,29.56625131
Field_33,29/8/2023,23.60146274,77.52801189,0.79917069,0.71146937,-0.71146937,1.198618609,6.571805389,27.88863419,16.94528794,Barley,Poaceae,Invernal,Subtropical,Media,58.4335122
Field_33,13/9/2023,23.60146274,77.52801189,0.79917069,0.71146937,-0.71146937,1.198618609,6.571805389,26.13321899,16.2970921,Barley,Poaceae,Invernal,Subtropical,Media,58.06836795
Field_33,13/10/2023,23.60146274,77.52801189,0.65059295,0.612993659,-0.612993659,0.975765975,13.11781134,14.9748755,8.606234402,Barley,Poaceae,Invernal,Subtropical,Media,41.60557876
Field_33,28/10/2023,23.60146274,77.52801189,0.540058136,0.562099212,-0.562099212,0.809976246,16.84558237,22.85783312,7.737896585,Barley,Poaceae,Invernal,Subtropical,Media,38.13149207
Field_33,11/12/2023,23.60146274,77.52801189,0.455368433,0.520293511,-0.520293511,0.68294903,19.84528943,10.89284389,14.59334369,Barley,Poaceae,Invernal,Subtropical,Media,48.82500216
Field_33,27/11/2023,23.60146274,77.52801189,0.367160525,0.397081046,-0.397081046,0.550657339,27.0379127,28.06585639,9.239377795,Barley,Poaceae,Invernal,Subtropical,Media,44.47456928
Field_33,12/12/2023,23.60146274,77.52801189,0.528929591,0.490196885,-0.490196885,0.793250124,20.63088388,7.083086957,7.807514135,Barley,Poaceae,Invernal,Subtropical,Media,38.83048249
Field_33,27/12/2023,23.60146274,77.52801189,0.528929591,0.490196885,-0.490196885,0.793250124,20.63088388,6.822004669,7.807514135,Barley,Poaceae,Invernal,Subtropical,Media,38.83048249
Field_34,1/1/2023,22.12689959,73.08389026,0.60054513,0.604864376,-0.604864376,0.900658925,14.04406013,8.707579224,8.178180549,Groundnut,Fabaceae,Estival,Subtropical,Media,39.80072292
Field_34,16/1/2023,22.12689959,73.08389026,0.564809901,0.577229969,-0.577229969,0.847070503,15.82015313,6.967994364,7.92417057,Groundnut,Fabaceae,Estival,Subtropical,Media,38.85134787
Field_34,31/1/2023,22.12689959,73.08389026,0.529384505,0.550400365,-0.550400365,0.793936939,17.55198511,9.56818749,14.9216751,Groundnut,Fabaceae,Estival,Subtropical,Media,51.39144458
Field_34,15/2/2023,22.12689959,73.08389026,0.50900086,0.548661637,-0.548661637,0.763367505,17.84894773,9.61013298,7.492353605,Groundnut,Fabaceae,Estival,Subtropical,Media,37.14038626
Field_34,3/2/2023,22.12689959,73.08389026,0.474690864,0.546112315,-0.546112315,0.711917212,18.32953093,14.76505238,7.191304741,Groundnut,Fabaceae,Estival,Subtropical,Media,35.85716505
Field_34,17/3/2023,22.12689959,73.08389026,0.472486092,0.523380503,-0.523380503,0.708614417,19.51283366,26.50706539,3.773459356,Groundnut,Fabaceae,Estival,Subtropical,Media,46.56110783
Field_34,4/1/2023,22.12689959,73.08389026,0.434837475,0.492131276,-0.492131276,0.652149347,21.49305636,14.71474115,6.96269576,Groundnut,Fabaceae,Estival,Subtropical,Media,35.16860733
Field_34,16/4/2023,22.12689959,73.08389026,0.411226658,0.485390985,-0.485390985,0.61674347,22.07837936,23.98707325,6.767013998,Groundnut,Fabaceae,Estival,Subtropical,Media,34.35485729
Field_34,5/1/2023,22.12689959,73.08389026,0.373017956,0.440882889,-0.440882889,0.559445893,24.74137794,13.73386023,13.47381822,Groundnut,Fabaceae,Estival,Subtropical,Media,46.26899243
Field_34,16/5/2023,22.12689959,73.08389026,0.35895279,0.433256375,-0.433256375,0.538353136,25.27446685,10.34912556,13.19064414,Groundnut,Fabaceae,Estival,Subtropical,Media,45.68476164
Field_34,31/5/2023,22.12689959,73.08389026,0.356693164,0.436949675,-0.436949675,0.53495987,25.10894807,19.36434516,6.393525251,Groundnut,Fabaceae,Estival,Subtropical,Media,33.00903992
