field_id,date_of_image,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,crop_group,crop_season,agro_ecological_zone,water_requirement,yield
Field_34,15/6/2023,22.12689959,73.08389026,0.25456852,0.302343602,-0.302343602,0.381793944,33.02550864,25.56044728,12.66757173,Groundnut,Fabaceae,Estival,Subtropical,Media,43.42086731
Field_34,28/9/2023,22.12689959,73.08389026,0.683771524,0.610146866,-0.610146866,1.02551923,12.92433241,22.46110587,15.86621592,Groundnut,Fabaceae,Estival,Subtropical,Media,56.94163714
Field_34,13/10/2023,22.12689959,73.08389026,0.637394283,0.56715529,-0.56715529,0.955962979,15.59331512,26.1040554,8.595885848,Groundnut,Fabaceae,Estival,Subtropical,Media,41.81423262
Field_34,28/10/2023,22.12689959,73.08389026,0.662306237,0.640293242,-0.640293242,0.993308483,11.60414895,16.10838248,8.646687843,Groundnut,Fabaceae,Estival,Subtropical,Media,41.62644415
Field_34,11/12/2023,22.12689959,73.08389026,0.622340486,0.632899719,-0.632899719,0.933374662,12.38985978,13.66911424,8.307067094,Groundnut,Fabaceae,Estival,Subtropical,Media,40.19716524
Field_34,27/11/2023,22.12689959,73.08389026,0.581497318,0.535958659,-0.535958659,0.872128569,17.75722013,10.07816775,15.43345817,Groundnut,Fabaceae,Estival,Subtropical,Media,53.91615623
Field_34,12/12/2023,22.12689959,73.08389026,0.65712276,0.616793296,-0.616793296,0.985531475,12.8570971,14.71691491,8.65609562,Groundnut,Fabaceae,Estival,Subtropical,Media,41.79336723
Field_34,27/12/2023,22.12689959,73.08389026,0.653216445,0.625670761,-0.625670761,0.979653247,12.44366964,8.295581396,8.599648958,Groundnut,Fabaceae,Estival,Subtropical,Media,41.50125184
Field_35,16/1/2023,10.90004055,79.83779179,0.476113606,0.443343774,-0.443343774,0.714031993,23.56281149,22.20461919,14.09755384,Groundnut,Fabaceae,Estival,Subtropical,Media,50.55682916
Field_35,31/1/2023,10.90004055,79.83779179,0.476113606,0.443343774,-0.443343774,0.714031993,23.56281149,18.25920929,5.653133201,Groundnut,Fabaceae,Estival,Subtropical,Media,47.95908866
Field_35,15/2/2023,10.90004055,79.83779179,0.434537995,0.400565867,-0.400565867,0.651692137,26.17184487,20.91274328,7.17531152,Groundnut,Fabaceae,Estival,Subtropical,Media,36.58745354
Field_35,3/2/2023,10.90004055,79.83779179,0.381504046,0.399499217,-0.399499217,0.572168829,26.76794175,19.14381571,14.01382462,Groundnut,Fabaceae,Estival,Subtropical,Media,47.54178095
Field_35,4/1/2023,10.90004055,79.83779179,0.370075906,0.38832159,-0.38832159,0.555031005,27.45543436,24.81459849,6.627778899,Groundnut,Fabaceae,Estival,Subtropical,Media,34.29226113
Field_35,16/4/2023,10.90004055,79.83779179,0.105283567,0.0895008,-0.0895008,0.157907774,45.41882078,20.42338375,4.963543147,Groundnut,Fabaceae,Estival,Subtropical,Media,29.56625131
Field_35,16/5/2023,10.90004055,79.83779179,0.17695032,0.165628396,-0.165628396,0.265397615,40.79948948,29.25438417,5.425464998,Groundnut,Fabaceae,Estival,Subtropical,Media,30.31740519
Field_35,31/5/2023,10.90004055,79.83779179,0.336731953,0.382509737,-0.382509737,0.50502703,28.0927506,27.8199993,13.8670633,Groundnut,Fabaceae,Estival,Subtropical,Media,45.99774242
Field_35,15/6/2023,10.90004055,79.83779179,0.333354215,0.377900093,-0.377900093,0.499958274,28.36263555,39.9820371,13.01848182,Groundnut,Fabaceae,Estival,Subtropical,Media,45.46567509
Field_35,30/6/2023,10.90004055,79.83779179,0.374741894,0.399759323,-0.399759323,0.562017631,26.82372059,35.57359082,14.09379073,Groundnut,Fabaceae,Estival,Subtropical,Media,47.3226944
Field_35,30/7/2023,10.90004055,79.83779179,0.326152167,0.378498518,-0.378498518,0.489161313,28.40563097,35.65772577,6.258053262,Groundnut,Fabaceae,Estival,Subtropical,Media,32.7482226
Field_35,13/9/2023,10.90004055,79.83779179,0.309926621,0.333287856,-0.333287856,0.464864095,30.87999443,26.33753113,8.022952228,Groundnut,Fabaceae,Estival,Subtropical,Media,43.26437691
Field_35,28/9/2023,10.90004055,79.83779179,0.045693945,0.03919236,-0.03919236,0.068532169,48.5963709,33.81056957,6.874262656,Groundnut,Fabaceae,Estival,Subtropical,Media,40.9796172
Field_35,13/10/2023,10.90004055,79.83779179,0.34253596,0.40196268,-0.40196268,0.513734126,27.0401227,24.18293832,13.71183498,Groundnut,Fabaceae,Estival,Subtropical,Media,45.83081934
Field_36,1/1/2023,16.08907029,78.02372726,0.445464474,0.429393446,-0.429393446,0.668113971,24.58819195,18.66173526,7.204475629,Groundnut,Fabaceae,Estival,Subtropical,Media,36.55615546
Field_36,16/1/2023,16.08907029,78.02372726,0.438841306,0.474299081,-0.474299081,0.658175153,22.36275553,17.85920238,14.53689703,Groundnut,Fabaceae,Estival,Subtropical,Media,48.87716562
Field_36,31/1/2023,16.08907029,78.02372726,0.380790424,0.442740358,-0.442740358,0.571113562,24.56714822,16.31154148,13.88117497,Groundnut,Fabaceae,Estival,Subtropical,Media,46.76976169
Field_36,15/2/2023,16.08907029,78.02372726,0.354573494,0.443626658,-0.443626658,0.5317978,24.78964009,22.90451377,6.358716476,Groundnut,Fabaceae,Estival,Subtropical,Media,32.82125145
Field_36,3/2/2023,16.08907029,78.02372726,0.359081576,0.467704656,-0.467704656,0.538561643,23.51407178,21.5233119,6.342723255,Groundnut,Fabaceae,Estival,Subtropical,Media,32.62303029
Field_36,17/3/2023,16.08907029,78.02372726,0.358074159,0.440399767,-0.440399767,0.537045758,24.91866741,23.30446119,13.35810257,Groundnut,Fabaceae,Estival,Subtropical,Media,45.63259817
Field_36,4/1/2023,16.08907029,78.02372726,0.347321413,0.453813175,-0.453813175,0.52092672,24.34353658,18.3508247,6.270283373,Groundnut,Fabaceae,Estival,Subtropical,Media,32.38307836
Field_36,16/4/2023,16.08907029,78.02372726,0.335724187,0.446550254,-0.446550254,0.503536002,24.83285409,39.48200671,6.183731824,Groundnut,Fabaceae,Estival,Subtropical,Media,32.04923219
Field_36,5/1/2023,16.08907029,78.02372726,0.323989256,0.411497863,-0.411497863,0.485933313,26.74262973,15.95344375,13.42207545,Groundnut,Fabaceae,Estival,Subtropical,Media,44.80841544
Field_36,16/5/2023,16.08907029,78.02372726,0.377998703,0.442447557,-0.442447557,0.566941032,24.61061139,29.55661447,6.571332237,Groundnut,Fabaceae,Estival,Subtropical,Media,33.74976111
Field_36,31/5/2023,16.08907029,78.02372726,0.335729787,0.429597264,-0.429597264,0.503543398,25.69849066,28.31691524,6.223244487,Groundnut,Fabaceae,Estival,Subtropical,Media,32.3204822
Field_36,15/6/2023,16.08907029,78.02372726,0.404015497,0.46177468,-0.46177468,0.605958502,23.35797778,37.10671802,6.758546999,Groundnut,Fabaceae,Estival,Subtropical,Media,34.44875152
Field_36,29/8/2023,16.08907029,78.02372726,0.358408518,0.428874352,-0.428874352,0.537537886,25.50379068,43.72120626,13.53779111,Groundnut,Fabaceae,Estival,Subtropical,Media,45.92471357
Field_36,28/9/2023,16.08907029,78.02372726,0.504269539,0.528728852,-0.528728852,0.756311645,18.91512321,32.47119316,14.12577717,Groundnut,Fabaceae,Estival,Subtropical,Media,50.31687723
Field_36,13/10/2023,16.08907029,78.02372726,0.513371284,0.515792454,-0.515792454,0.769965301,19.48275726,26.64211869,7.60901004,Groundnut,Fabaceae,Estival,Subtropical,Media,37.82894398
Field_36,28/10/2023,16.08907029,78.02372726,0.565410743,0.557996461,-0.557996461,0.848015009,16.7961638,30.203844,15.45603684,Groundnut,Fabaceae,Estival,Subtropical,Media,52.9563485
Field_36,12/12/2023,16.08907029,78.02372726,0.507503746,0.514427166,-0.514427166,0.761167617,19.6123993,22.25968283,7.559148822,Groundnut,Fabaceae,Estival,Subtropical,Media,37.62029013
Field_36,27/12/2023,16.08907029,78.02372726,0.392025416,0.456503424,-0.456503424,0.587963526,23.74960435,24.67428265,6.663528451,Groundnut,Fabaceae,Estival,Subtropical,Media,34.07317458
Field_37,1/1/2023,27.14495442,75.24209833,0.459946298,0.490602282,-0.490602282,0.689845103,21.31470022,5.107030253,7.190363963,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,36.15971314
Field_37,16/1/2023,27.14495442,75.24209833,0.462209183,0.493334748,-0.493334748,0.693233794,21.15205802,11.5822368,7.204475629,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,36.20144391
Field_37,31/1/2023,27.14495442,75.24209833,0.477412885,0.498226156,-0.498226156,0.716038998,20.74700783,13.52925127,14.53313391,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,49.98303106
Field_37,15/2/2023,27.14495442,75.24209833,0.460806571,0.49197225,-0.49197225,0.691134765,21.23595781,7.548532889,7.195067852,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,36.17014583
Field_37,3/2/2023,27.14495442,75.24209833,0.37720122,0.43883748,-0.43883748,0.565737733,24.80310233,13.56152114,6.572273014,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,33.77062649
Field_37,17/3/2023,27.14495442,75.24209833,0.275373176,0.353587716,-0.353587716,0.413006188,30.19628487,24.96674004,12.99119926,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,43.59822308
Field_37,4/1/2023,27.14495442,75.24209833,0.18173169,0.295637218,-0.295637218,0.27256746,34.11183928,13.98621045,5.162047242,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,28.47081857
Field_37,16/4/2023,27.14495442,75.24209833,0.139575566,0.257890682,-0.257890682,0.209341838,36.46987758,11.30968093,4.874169265,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,27.43798198
Field_37,5/1/2023,27.14495442,75.24209833,0.130249743,0.239782769,-0.239782769,0.195358173,37.48979018,6.96035108,4.833715824,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,27.35452044
Field_37,16/5/2023,27.14495442,75.24209833,0.117439487,0.22471003,-0.22471003,0.176144853,38.39029966,23.12668085,12.01373123,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,39.28952097
Field_37,31/5/2023,27.14495442,75.24209833,0.134281221,0.199905546,-0.199905546,0.201404615,39.48492252,28.80713386,12.02878368,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,40.01980946
Field_37,15/6/2023,27.14495442,75.24209833,0.151889317,0.237877352,-0.237877352,0.227814925,37.36608687,33.50995335,12.37404909,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,40.30149217
Field_37,30/6/2023,27.14495442,75.24209833,0.330632441,0.35565888,-0.35565888,0.49589651,29.52616624,30.35462284,13.27061024,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,45.85168472
Field_37,14/8/2023,27.14495442,75.24209833,0.607312992,0.561996481,-0.561996481,0.910888679,16.16396289,30.19372918,15.21143464,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,54.38562741
Field_37,29/8/2023,27.14495442,75.24209833,0.476515224,0.483518165,-0.483518165,0.714704937,21.50722981,26.82879959,14.66578357,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,50.25428107
Field_37,13/9/2023,27.14495442,75.24209833,0.478645439,0.50923657,-0.50923657,0.717895829,20.17218005,16.11155669,14.13330339,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,49.6387522
Field_37,28/9/2023,27.14495442,75.24209833,0.361040036,0.406353077,-0.406353077,0.541500676,26.62695005,23.31364234,6.50453702,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,33.65586687
Field_37,13/10/2023,27.14495442,75.24209833,0.254876675,0.356814417,-0.356814417,0.382273094,30.24084357,20.38911681,5.671948755,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,30.33827057
Field_37,28/10/2023,27.14495442,75.24209833,0.210025105,0.325472204,-0.325472204,0.315005311,32.29937738,11.61090799,6.412340805,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,39.5294729
Field_37,11/12/2023,27.14495442,75.24209833,0.182314906,0.263871755,-0.263871755,0.273444222,35.72796633,13.16899154,5.242013346,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,28.99245321
Field_37,27/11/2023,27.14495442,75.24209833,0.192727996,0.299998793,-0.299998793,0.289057699,33.77681429,20.37746919,12.14732167,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,40.78139604
Field_37,12/12/2023,27.14495442,75.24209833,0.25316478,0.339068813,-0.339068813,0.379702078,31.16449505,8.749421144,5.698290531,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,30.54692443
Field_37,27/12/2023,27.14495442,75.24209833,0.343636854,0.409960858,-0.409960858,0.515390404,26.62045748,10.3676058,6.3408417,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,32.93601107
Field_38,31/1/2023,29.29597577,76.42519515,0.698404389,0.63852303,-0.63852303,1.047469664,11.32587785,14.2183133,15.59339038,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,56.91033906
Field_38,15/2/2023,29.29597577,76.42519515,0.244210544,0.234131905,-0.234131905,0.366289819,36.61448071,14.35935163,5.865748961,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,31.84057833
Field_38,3/2/2023,29.29597577,76.42519515,0.720614184,0.666307216,-0.666307216,1.080785421,9.680270015,12.44985106,9.106728139,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,43.47303077
Field_38,17/3/2023,29.29597577,76.42519515,0.64892081,0.615958799,-0.615958799,0.973252481,12.98347566,16.95377595,12.24610332,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,53.49884852
Field_38,4/1/2023,29.29597577,76.42519515,0.385285715,0.455494967,-0.455494967,0.577850425,23.86993227,7.492790679,3.860951682,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,44.25548273
Field_38,16/4/2023,29.29597577,76.42519515,0.252161422,0.367569182,-0.367569182,0.378200612,29.71938881,19.53838415,5.623028315,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,30.06702056
Field_38,5/1/2023,29.29597577,76.42519515,0.237755187,0.348198365,-0.348198365,0.356590211,30.85567648,13.91807433,12.41732487,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,41.90812685
Field_38,16/5/2023,29.29597577,76.42519515,0.167413349,0.25137301,-0.25137301,0.251092209,36.51839459,28.17755979,12.57725708,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,40.80226142
Field_38,31/5/2023,29.29597577,76.42519515,0.22506094,0.287677569,-0.287677569,0.33755271,34.07577754,14.36547881,12.30160921,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,42.30456918
Field_38,15/6/2023,29.29597577,76.42519515,0.20932705,0.275121572,-0.275121572,0.313958517,34.87762988,25.17328129,12.87548361,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,42.21067495
Field_38,30/6/2023,29.29597577,76.42519515,0.04075938,0.022513928,-0.022513928,0.061132596,49.49844061,28.47679245,11.4539685,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,42.38803072
Field_38,14/8/2023,29.29597577,76.42519515,0.707910493,0.638911887,-0.638911887,1.061723088,11.20893648,30.75898298,11.36365384,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,54.92812743
Field_38,29/8/2023,29.29597577,76.42519515,0.734740725,0.667559631,-0.667559631,1.101977198,9.472043676,31.17050057,9.229970018,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,43.99466541
Field_38,13/9/2023,29.29597577,76.42519515,0.734473014,0.651438958,-0.651438958,1.101564127,10.29796978,26.35733467,16.23500077,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,58.45437759
Field_38,28/9/2023,29.29597577,76.42519515,0.695652663,0.630048302,-0.630048302,1.043350317,11.78673754,14.9456206,8.969374595,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,43.07658844
Field_38,13/10/2023,29.29597577,76.42519515,0.667496477,0.613577568,-0.613577568,1.001119432,12.91536078,22.02244593,8.755818057,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,42.24197302
Field_38,28/10/2023,29.29597577,76.42519515,0.262718138,0.287061442,-0.287061442,0.39403288,33.72265146,25.69477437,5.906202402,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,31.72581871
Field_38,11/12/2023,29.29597577,76.42519515,0.162512001,0.169152116,-0.169152116,0.243739121,40.76700968,6.371345134,5.288111453,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,29.71230901
Field_38,27/11/2023,29.29597577,76.42519515,0.303857295,0.327082938,-0.327082938,0.455723486,31.25882991,16.72353653,2.430969578,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,43.12875191
Field_38,12/12/2023,29.29597577,76.42519515,0.392457707,0.415576103,-0.415576103,0.588600817,25.83511731,14.51073584,6.763250887,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,34.73043423
Field_38,27/12/2023,29.29597577,76.42519515,0.515116967,0.482406381,-0.482406381,0.772564547,21.16976762,12.00630516,14.30358416,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,51.56880036
Field_39,16/1/2023,25.45841882,82.84785602,0.479432857,0.412415945,-0.412415945,0.719057582,25.10822255,11.1906691,15.02892376,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,51.68355998
Field_39,31/1/2023,25.45841882,82.84785602,0.634898024,0.597731828,-0.597731828,0.952227716,14.05743741,12.44463002,8.501808078,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,41.24043452
Field_39,15/2/2023,25.45841882,82.84785602,0.574152312,0.564845907,-0.564845907,0.861118993,16.3571246,6.439836074,8.036123116,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,39.40428059
Field_39,3/2/2023,25.45841882,82.84785602,0.553436436,0.545138911,-0.545138911,0.830048091,17.57501858,8.105801391,14.89533333,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,52.39298309
Field_39,17/3/2023,25.45841882,82.84785602,0.564393794,0.5710758,-0.5710758,0.84647293,16.13866154,21.15937678,14.95742466,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,52.44514655
Field_39,4/1/2023,25.45841882,82.84785602,0.371136074,0.41330905,-0.41330905,0.55663397,26.16863809,5.296166435,13.46441045,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,46.62370399
Field_39,16/4/2023,25.45841882,82.84785602,0.278310749,0.336344472,-0.336344472,0.417419286,31.04679918,22.94400833,5.929721845,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,31.55889563
Field_39,5/1/2023,25.45841882,82.84785602,0.438179011,0.439198506,-0.439198506,0.657196539,24.16190824,11.59118358,14.49550281,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,49.37793488
Field_39,16/5/2023,25.45841882,82.84785602,0.327625158,0.367056731,-0.367056731,0.491387876,28.97485518,10.79188055,6.298506704,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,32.98817454
Field_39,31/5/2023,25.45841882,82.84785602,0.330046312,0.36283649,-0.36283649,0.495020699,29.16563216,29.35406397,6.329552368,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,33.14466493
Field_39,15/6/2023,25.45841882,82.84785602,0.25358362,0.306879775,-0.306879775,0.380337652,32.80393045,27.49858441,13.15395381,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,43.5773577
Field_39,29/8/2023,25.45841882,82.84785602,0.669101412,0.598081029,-0.598081029,1.003536418,13.6902908,25.16573879,15.4870825,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,56.35740634
Field_39,28/9/2023,25.45841882,82.84785602,0.630063486,0.566089155,-0.566089155,0.944967498,15.72262513,14.93565351,8.532853742,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,41.54298261
Field_39,13/10/2023,25.45841882,82.84785602,0.549312254,0.516092547,-0.516092547,0.823864311,19.10037264,22.45041969,7.928874458,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,39.20605943
Field_39,28/10/2023,25.45841882,82.84785602,0.499625862,0.526763815,-0.526763815,0.749337697,19.06289188,28.12589651,14.88028089,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,50.58812724
Field_39,11/12/2023,25.45841882,82.84785602,0.291369151,0.319963394,-0.319963394,0.437003285,31.74992484,14.98473501,12.89053605,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,44.68322313
Field_39,27/11/2023,25.45841882,82.84785602,0.359475487,0.418795401,-0.418795401,0.539137684,26.00756915,10.00176792,13.3439909,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,46.01860781
Field_39,12/12/2023,25.45841882,82.84785602,0.401663217,0.415388448,-0.415388448,0.602408054,25.75068508,7.665204213,6.846039325,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,35.08514578
Field_39,27/12/2023,25.45841882,82.84785602,0.229598725,0.209623104,-0.209623104,0.344356796,38.01523586,8.750902041,12.45025209,Mustard,Brassicaceae,Invernal ,Subtropical seco,Baja,43.78601155
Field_40,1/1/2023,16.57005709,77.21934643,0.474657698,0.518955885,-0.518955885,0.711873246,19.71659566,20.05550259,7.255277625,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,36.28490545
Field_40,16/1/2023,16.57005709,77.21934643,0.458384295,0.542684968,-0.542684968,0.68746639,18.6710832,16.87684813,13.69113787,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,48.09471367
Field_40,31/1/2023,16.57005709,77.21934643,0.431699673,0.53510256,-0.53510256,0.647446353,19.33080077,22.97497784,13.63657277,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,47.14533863
Field_40,15/2/2023,16.57005709,77.21934643,0.3398155,0.468358436,-0.468358436,0.509648259,23.67744895,19.57260282,6.168679381,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,31.87187641
Field_40,3/2/2023,16.57005709,77.21934643,0.302397313,0.431299975,-0.431299975,0.4535329,25.95196316,22.67785167,5.922195623,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,31.00596291
Field_40,17/3/2023,16.57005709,77.21934643,0.28953082,0.419180739,-0.419180739,0.434235911,26.70222816,25.92325114,12.68450573,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,42.95139613
Field_40,4/1/2023,16.57005709,77.21934643,0.240921916,0.37759399,-0.37759399,0.361330274,29.32226594,23.85314765,5.498845658,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,29.47235707
Field_40,16/4/2023,16.57005709,77.21934643,0.203717129,0.316158475,-0.316158475,0.305531207,32.83939967,32.57600884,5.310690118,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,29.0028859
Field_40,5/1/2023,16.57005709,77.21934643,0.204466628,0.324140114,-0.324140114,0.306657211,32.42416776,20.69805527,16.44855731,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,43.24351153
Field_40,16/5/2023,16.57005709,77.21934643,0.236996978,0.34336346,-0.34336346,0.355440357,31.11031135,20.56934965,5.544002988,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,29.85836671
Field_40,31/5/2023,16.57005709,77.21934643,0.209519129,0.327109334,-0.327109334,0.314227646,32.22094587,38.75035272,5.337031894,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,29.05504936
Field_40,15/6/2023,16.57005709,77.21934643,0.192802154,0.304892429,-0.304892429,0.289158219,33.5261665,37.52408557,5.239191013,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,28.75250127
Field_40,30/6/2023,16.57005709,77.21934643,0.18226864,0.297195554,-0.297195554,0.273359109,34.02678004,35.85745898,12.35711509,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,40.53101141
Field_40,28/9/2023,16.57005709,77.21934643,0.618193573,0.574819258,-0.574819258,0.927159676,15.39805383,37.52035254,15.38453773,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,54.69860819
Field_40,13/10/2023,16.57005709,77.21934643,0.590547574,0.581733666,-0.581733666,0.885695369,15.32731908,24.11566238,8.143371774,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,39.76942484
Field_40,28/10/2023,16.57005709,77.21934643,0.561805466,0.554124376,-0.554124376,0.84259194,17.03070963,28.53101518,7.951453123,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,39.09129981
Field_40,11/12/2023,16.57005709,77.21934643,0.524354798,0.530517951,-0.530517951,0.786426579,18.61863582,20.36709863,14.94613532,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,51.52706959
Field_40,27/11/2023,16.57005709,77.21934643,0.522256262,0.545243991,-0.545243991,0.783271941,17.88809193,27.09685643,7.618417817,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,37.70375167
Field_40,12/12/2023,16.57005709,77.21934643,0.53846101,0.571089147,-0.571089147,0.807576969,16.40282824,16.77509801,7.70308781,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,37.93327091
Field_40,27/12/2023,16.57005709,77.21934643,0.478442764,0.543390184,-0.543390184,0.717566667,18.43021717,22.25595884,7.231758182,Sunflower,Asteraceae,Estival (Kharif),Subtropical,Media,36.04495352
