field_id,date_of_image,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,crop_group,crop_season,agro_ecological_zone,water_requirement,yield
Field_47,27/12/2023,13.64312739,77.7996242,0.244697747,0.252575926,-0.252575926,0.366920046,35.66767261,19.02723926,5.826236298,Sorghum,Poaceae,Estival,Tropical seco,Baja,31.57976101
Field_48,1/1/2023,23.33313708,77.20419754,0.746463714,0.684081724,-0.684081724,1.119560994,8.508627967,6.183541032,9.295824457,Sorghum,Poaceae,Estival,Tropical seco,Baja,44.19288657
Field_48,16/1/2023,23.33313708,77.20419754,0.736955373,0.700341574,-0.700341574,1.105298178,7.775436446,10.21437632,9.172582578,Sorghum,Poaceae,Estival,Tropical seco,Baja,43.56692501
Field_48,31/1/2023,23.33313708,77.20419754,0.40674734,0.340939387,-0.340939387,0.610061123,29.50045605,8.341426589,14.11072473,Sorghum,Poaceae,Estival,Tropical seco,Baja,49.4926945
Field_48,15/2/2023,23.33313708,77.20419754,0.576447759,0.600097099,-0.600097099,0.864546006,14.53360155,11.98447995,7.974031788,Sorghum,Poaceae,Estival,Tropical seco,Baja,38.94524211
Field_48,3/2/2023,23.33313708,77.20419754,0.371658014,0.489963392,-0.489963392,0.557415843,22.24900188,11.62617834,6.402933028,Sorghum,Poaceae,Estival,Tropical seco,Baja,32.7586553
Field_48,17/3/2023,23.33313708,77.20419754,0.207271255,0.323481304,-0.323481304,0.310864868,32.42916619,19.58090868,12.62805907,Sorghum,Poaceae,Estival,Tropical seco,Baja,41.24043452
Field_48,4/1/2023,23.33313708,77.20419754,0.185491938,0.292220146,-0.292220146,0.278200339,34.24792694,5.680192536,5.204382238,Sorghum,Poaceae,Estival,Tropical seco,Baja,28.66903973
Field_48,16/4/2023,23.33313708,77.20419754,0.159941233,0.255952852,-0.255952852,0.239875906,36.36083963,17.88288632,5.061384028,Sorghum,Poaceae,Estival,Tropical seco,Baja,28.25173202
Field_48,5/1/2023,23.33313708,77.20419754,0.203226858,0.302929891,-0.302929891,0.304795262,33.51991605,11.33388393,11.96669235,Sorghum,Poaceae,Estival,Tropical seco,Baja,41.04221335
Field_48,16/5/2023,23.33313708,77.20419754,0.06329663,0.114462835,-0.114462835,0.09493327,44.57295747,18.88613923,11.46902094,Sorghum,Poaceae,Estival,Tropical seco,Baja,40.88572296
Field_48,31/5/2023,23.33313708,77.20419754,0.189270373,0.297257853,-0.297257853,0.283866475,33.95209095,28.73764905,5.226020125,Sorghum,Poaceae,Estival,Tropical seco,Baja,28.73163589
Field_48,15/6/2023,23.33313708,77.20419754,0.158981561,0.276024086,-0.276024086,0.238440125,35.34571575,27.13416146,5.004937366,Sorghum,Poaceae,Estival,Tropical seco,Baja,27.89702047
Field_48,29/8/2023,23.33313708,77.20419754,0.749112065,0.671866549,-0.671866549,1.123553931,9.105340933,33.14457384,16.17290945,Sorghum,Poaceae,Estival,Tropical seco,Baja,58.66303144
Field_48,13/9/2023,23.33313708,77.20419754,0.749112065,0.671866549,-0.671866549,1.123553931,9.105340933,19.88977293,16.82580917,Sorghum,Poaceae,Estival,Tropical seco,Baja,59.02817569
Field_48,28/9/2023,23.33313708,77.20419754,0.451161281,0.481405104,-0.481405104,0.676646256,21.87406858,29.99409164,7.133917301,Sorghum,Poaceae,Estival,Tropical seco,Baja,35.96149198
Field_48,13/10/2023,23.33313708,77.20419754,0.321132266,0.384183671,-0.384183671,0.48162563,28.16658983,21.05220321,6.199725045,Sorghum,Poaceae,Estival,Tropical seco,Baja,32.4665399
Field_48,28/10/2023,23.33313708,77.20419754,0.318693335,0.398275893,-0.398275893,0.477957659,27.47188787,21.37473557,6.145159938,Sorghum,Poaceae,Estival,Tropical seco,Baja,32.15355912
Field_48,11/12/2023,23.33313708,77.20419754,0.365197604,0.431022053,-0.431022053,0.547692193,25.32478361,6.381384831,13.72030198,Sorghum,Poaceae,Estival,Tropical seco,Baja,46.25855974
Field_48,27/11/2023,23.33313708,77.20419754,0.511406046,0.517219059,-0.517219059,0.766979695,19.42997933,21.37389753,14.26407149,Sorghum,Poaceae,Estival,Tropical seco,Baja,50.84894456
Field_48,12/12/2023,23.33313708,77.20419754,0.714947103,0.634283473,-0.634283473,1.072268735,11.37341953,12.61164317,9.131188359,Sorghum,Poaceae,Estival,Tropical seco,Baja,43.75471348
Field_48,27/12/2023,23.33313708,77.20419754,0.708185021,0.644149901,-0.644149901,1.062141313,10.93865687,9.897370554,9.047459144,Sorghum,Poaceae,Estival,Tropical seco,Baja,43.33740576
Field_49,1/1/2023,17.52394033,78.37062498,0.159649598,0.169854259,-0.169854259,0.239440839,40.76038855,19.49473008,5.2608289,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,29.58711669
Field_49,16/1/2023,17.52394033,78.37062498,0.23657997,0.30138109,-0.30138109,0.354810125,33.25837349,19.44384061,12.62147363,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,42.7114442
Field_49,31/1/2023,17.52394033,78.37062498,0.221598345,0.312487019,-0.312487019,0.332343553,32.84426166,22.16703155,5.479089327,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,29.74360709
Field_49,15/2/2023,17.52394033,78.37062498,0.19285792,0.27767358,-0.27767358,0.289243557,34.91551036,22.30905706,5.304104674,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,29.18024168
Field_49,3/2/2023,17.52394033,78.37062498,0.188767616,0.289429111,-0.289429111,0.283110724,34.35699531,18.93907693,5.240131791,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,28.83596281
Field_49,17/3/2023,17.52394033,78.37062498,0.194793049,0.295513597,-0.295513597,0.292148085,33.98475788,28.99720228,18.74875879,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,44.5893289
Field_49,4/1/2023,17.52394033,78.37062498,0.277569106,0.336429419,-0.336429419,0.416296316,31.0500357,21.55758305,5.923136401,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,31.52759755
Field_49,16/4/2023,17.52394033,78.37062498,0.300788319,0.368950634,-0.368950634,0.451120934,29.15222545,26.76157286,6.053904501,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,31.91360718
Field_49,5/1/2023,17.52394033,78.37062498,0.271483687,0.339248419,-0.339248419,0.407168203,30.96823489,19.00989867,12.67039407,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,43.49389616
Field_49,16/5/2023,17.52394033,78.37062498,0.333449071,0.350680867,-0.350680867,0.500114786,29.75159945,22.07353051,6.388821363,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,33.4680784
Field_49,31/5/2023,17.52394033,78.37062498,0.325710397,0.353389754,-0.353389754,0.488507588,29.69230594,39.46933337,6.313559147,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,33.12379954
Field_49,15/6/2023,17.52394033,78.37062498,0.269304209,0.285111468,-0.285111468,0.403909892,33.75496297,36.98345553,5.970175286,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,32.01793411
Field_49,28/9/2023,17.52394033,78.37062498,0.451952871,0.434679745,-0.434679745,0.677841459,24.25198525,24.52391248,16.17290945,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,50.91154071
Field_49,13/10/2023,17.52394033,78.37062498,0.394940724,0.389412709,-0.389412709,0.59233313,27.1457758,20.98404257,6.846980103,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,35.23120348
Field_49,28/10/2023,17.52394033,78.37062498,0.384601392,0.40728178,-0.40728178,0.576817494,26.33889726,30.05768777,6.713389669,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,34.55307845
Field_49,12/12/2023,17.52394033,78.37062498,0.279849554,0.303014388,-0.303014388,0.419706787,32.73306334,23.76775203,6.02191806,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,32.14312642
Field_50,16/1/2023,10.71853964,79.9935309,-0.094405244,-0.348642757,0.348642757,-0.141383187,69.83174242,22.31543856,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,46.94711746
Field_50,15/2/2023,10.71853964,79.9935309,-0.057410897,-0.218958805,0.218958805,-0.085967449,62.83169446,19.00867283,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,45.34048278
Field_50,3/2/2023,10.71853964,79.9935309,-0.075168538,-0.215547839,0.215547839,-0.11263521,62.83887218,20.32691292,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,45.34048278
Field_50,4/1/2023,10.71853964,79.9935309,-0.044862471,-0.13215629,0.13215629,-0.067247958,58.27102314,17.13160511,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,43.94250194
Field_50,16/4/2023,10.71853964,79.9935309,0.002380575,-0.009942952,0.009942952,0.003568557,51.5477887,35.10036638,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,41.87682878
Field_50,16/5/2023,10.71853964,79.9935309,-0.076875929,-0.211681473,0.211681473,-0.115255759,62.65887601,37.32978784,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,45.28831931
Field_50,31/5/2023,10.71853964,79.9935309,-0.076875929,-0.211681473,0.211681473,-0.115255759,62.65887601,31.99662756,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,45.28831931
Field_50,15/6/2023,10.71853964,79.9935309,-0.047919997,-0.174111971,0.174111971,-0.071827497,60.44468972,43.13990665,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,44.61019428
Field_50,30/6/2023,10.71853964,79.9935309,-0.048594008,-0.223823473,0.223823473,-0.072813226,62.9900599,36.1980803,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,45.38221355
Field_50,30/7/2023,10.71853964,79.9935309,-0.003089362,-0.050416119,0.050416119,-0.004632522,53.67038924,37.98303444,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,42.53408842
Field_50,14/8/2023,10.71853964,79.9935309,-0.159399379,-0.304737097,0.304737097,-0.238786212,68.25350445,36.00908894,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,46.94711746
Field_50,29/8/2023,10.71853964,79.9935309,-0.159399379,-0.304737097,0.304737097,-0.238786212,68.25350445,36.55552508,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,46.94711746
Field_50,28/9/2023,10.71853964,79.9935309,-0.06941634,-0.11313763,0.11313763,-0.104034844,57.5506128,24.9644859,6.701159559,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,43.7234154
Field_51,1/1/2023,15.59567111,77.84316539,0.4460169,0.490914419,-0.490914419,0.668925176,21.44102033,21.79259296,7.065240529,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,35.61721311
Field_51,16/1/2023,15.59567111,77.84316539,0.407269006,0.469453818,-0.469453818,0.610816635,22.93261976,18.59692038,14.23584816,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,47.56264634
Field_51,31/1/2023,15.59567111,77.84316539,0.396589818,0.444081927,-0.444081927,0.594801005,24.3372846,17.38342556,13.43618712,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,47.10360785
Field_51,15/2/2023,15.59567111,77.84316539,0.373917211,0.436500217,-0.436500217,0.560800759,24.95599237,17.07236236,6.548753572,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,33.68716495
Field_51,3/2/2023,15.59567111,77.84316539,0.341088717,0.407596954,-0.407596954,0.511566215,26.76719258,21.7556745,6.322966924,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,32.87341492
Field_51,17/3/2023,15.59567111,77.84316539,0.345491459,0.424861987,-0.424861987,0.518157513,25.84059986,38.75059379,5.448043662,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,43.20178076
Field_51,4/1/2023,15.59567111,77.84316539,0.27414531,0.376616197,-0.376616197,0.411164224,29.03289,19.00627769,5.798012967,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,30.76601098
Field_51,16/4/2023,15.59567111,77.84316539,0.239547171,0.376692288,-0.376692288,0.359274082,29.38235091,38.26046071,5.488497104,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,29.4306263
Field_51,5/1/2023,15.59567111,77.84316539,0.174464183,0.267618956,-0.267618956,0.261665284,35.61679633,20.5102459,11.75407659,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,40.36408832
Field_51,16/5/2023,15.59567111,77.84316539,0.202712424,0.302073351,-0.302073351,0.304027898,33.56890857,31.53173107,5.335150338,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,29.18024168
Field_51,31/5/2023,15.59567111,77.84316539,0.196584327,0.307318508,-0.307318508,0.294828573,33.36365344,31.85560003,5.267414344,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,28.8568282
Field_51,15/6/2023,15.59567111,77.84316539,0.169818409,0.269665074,-0.269665074,0.254691619,35.55975929,36.24067427,5.116889912,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,28.4186551
Field_51,30/7/2023,15.59567111,77.84316539,0.392943014,0.438150045,-0.438150045,0.589324297,24.6774368,44.17420321,13.99500907,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,47.36442517
Field_51,14/8/2023,15.59567111,77.84316539,0.382223065,0.389006102,-0.389006102,0.573265534,27.29642281,39.77256675,13.63845432,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,47.53134826
Field_51,29/8/2023,15.59567111,77.84316539,0.431169217,0.430202247,-0.430202247,0.646686046,24.6928867,38.75655655,13.98371974,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,48.96062717
Field_51,28/9/2023,15.59567111,77.84316539,0.539349519,0.535908706,-0.535908706,0.808922836,18.19022109,32.52024718,15.16157342,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,52.14259846
Field_51,13/10/2023,15.59567111,77.84316539,0.560846343,0.584436669,-0.584436669,0.84116111,15.49262686,38.64884103,7.871487018,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,38.58009786
Field_51,28/10/2023,15.59567111,77.84316539,0.497412883,0.526350099,-0.526350099,0.746019979,19.10661892,22.67931759,14.45599014,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,50.27514646
Field_51,12/12/2023,15.59567111,77.84316539,0.310379867,0.331900291,-0.331900291,0.465441392,30.94622066,22.78260675,6.227007598,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,32.87341492
Field_51,27/12/2023,15.59567111,77.84316539,0.337371794,0.420672666,-0.420672666,0.505981277,26.13745003,18.24084547,6.25899404,Turmeric,Zingiberaceae,Estival,Tropical húmedo,Media,32.51870336
Field_52,1/1/2023,9.837010412,76.34175445,0.346163429,0.205781595,-0.205781595,0.519174041,37.02093943,17.6622889,6.843216992,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,36.2223093
Field_52,16/1/2023,9.837010412,76.34175445,0.237235611,0.132251117,-0.132251117,0.355865161,41.88819315,20.95540734,12.8924176,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,45.53870394
Field_52,31/1/2023,9.837010412,76.34175445,0.240310829,0.133077889,-0.133077889,0.360479077,41.81456772,15.80471196,12.81715539,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,45.6013001
Field_52,15/2/2023,9.837010412,76.34175445,0.239133093,0.131778415,-0.131778415,0.358707423,41.8929526,27.63436907,6.060489945,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,33.24899186
Field_52,3/2/2023,9.837010412,76.34175445,0.225930641,0.121910776,-0.121910776,0.33893333,42.53167234,17.82094426,5.966412175,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,32.8942803
Field_52,17/3/2023,9.837010412,76.34175445,0.219795702,0.129062649,-0.129062649,0.329709537,42.22912184,38.41878117,5.893972292,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,32.55000144
Field_52,4/1/2023,9.837010412,76.34175445,0.171886088,0.077889069,-0.077889069,0.257895985,45.33156333,15.26974483,2.797872881,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,31.49629947
Field_52,16/4/2023,9.837010412,76.34175445,0.188739052,0.082719666,-0.082719666,0.283123926,44.91277475,28.89021573,5.725573084,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,32.07009757
Field_52,16/5/2023,9.837010412,76.34175445,0.188989598,0.075985547,-0.075985547,0.283549993,45.25408952,27.6056993,13.22545291,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,44.7353866
Field_52,31/5/2023,9.837010412,76.34175445,0.188989598,0.075985547,-0.075985547,0.283549993,45.25408952,23.83252286,35.64983018,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,57.17115638
Field_52,13/10/2023,9.837010412,76.34175445,0.23369363,0.117349265,-0.117349265,0.35052446,42.68532062,21.75084158,15.54352916,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,47.10360785
Field_52,12/12/2023,9.837010412,76.34175445,0.253442097,0.120955606,-0.120955606,0.380229853,42.29947651,23.72006296,6.21383671,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,33.96884766
Field_52,27/12/2023,9.837010412,76.34175445,0.298841342,0.152787677,-0.152787677,0.448263292,40.21033503,17.11632689,6.544990461,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,35.23120348
Field_53,1/1/2023,26.73461935,93.00656536,0.31599633,0.397500983,-0.397500983,0.473918154,27.53900236,10.19308573,13.16430236,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,44.5788962
Field_53,16/1/2023,26.73461935,93.00656536,0.054218611,0.044047298,-0.044047298,0.081320028,48.2613952,12.34218219,11.27333918,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,41.90812685
Field_53,31/1/2023,26.73461935,93.00656536,-0.019073819,-0.046381347,0.046381347,-0.02860875,53.62760343,6.590227187,4.172349101,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,32.08053027
Field_53,15/2/2023,26.73461935,93.00656536,0.293496184,0.383084629,-0.383084629,0.440172669,28.50495555,6.699493926,13.25461702,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,43.98423272
Field_53,3/2/2023,26.73461935,93.00656536,0.293496588,0.348037607,-0.348037607,0.440176108,30.29460554,5.065383441,6.037911281,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,31.96577065
Field_53,17/3/2023,26.73461935,93.00656536,0.142472861,0.10859196,-0.10859196,0.213683839,44.06413312,29.96537627,12.75224173,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,42.16894417
Field_53,4/1/2023,26.73461935,93.00656536,0.184518427,0.173824156,-0.173824156,0.276742981,40.30368602,8.535588303,12.53680363,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,42.64884804
Field_53,16/4/2023,26.73461935,93.00656536,0.202463513,0.188653995,-0.188653995,0.30365536,39.36313873,18.31728369,12.97426526,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,43.35827115
Field_53,5/1/2023,26.73461935,93.00656536,0.355286883,0.380448258,-0.380448258,0.532847615,28.00851954,11.31676515,7.214824184,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,44.27634811
Field_53,16/5/2023,26.73461935,93.00656536,0.310943964,0.35710675,-0.35710675,0.466351068,29.65330761,20.73287685,8.484874079,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,42.93053075
Field_53,31/5/2023,26.73461935,93.00656536,0.301840472,0.319447399,-0.319447399,0.452690418,31.66933147,22.37402762,12.99308082,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,45.15269431
Field_53,15/6/2023,26.73461935,93.00656536,0.277650596,0.286895805,-0.286895805,0.416431278,33.57860631,28.54663687,93.36748287,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,89.29341741
Field_53,29/8/2023,26.73461935,93.00656536,0.465182997,0.378998659,-0.378998659,0.697637005,26.96018726,33.0528829,14.28288705,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,51.24538688
Field_53,13/9/2023,26.73461935,93.00656536,0.552032137,0.457001842,-0.457001842,0.827883655,22.09002444,12.0982556,8.092569778,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,40.23889601
Field_53,28/9/2023,26.73461935,93.00656536,0.709868219,0.594675894,-0.594675894,1.06459328,13.44782561,21.06177683,9.179168022,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,44.17202119
Field_53,13/10/2023,26.73461935,93.00656536,0.686435745,0.584640115,-0.584640115,1.029482615,14.19960925,26.35621439,16.14844923,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,57.59889678
Field_53,28/10/2023,26.73461935,93.00656536,0.673929672,0.580725551,-0.580725551,1.010718283,14.52722692,11.40108879,8.891290046,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,43.0035596
Field_53,11/12/2023,26.73461935,93.00656536,0.581381014,0.554033207,-0.554033207,0.871928208,16.83544249,6.882436559,8.126437775,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,39.85288638
Field_53,27/11/2023,26.73461935,93.00656536,0.241194541,0.286419028,-0.286419028,0.361727848,33.97527373,19.55596314,5.715224529,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,30.91206868
Field_53,12/12/2023,26.73461935,93.00656536,0.34919019,0.444608934,-0.444608934,0.523686944,24.79445978,6.822672971,13.11255959,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,45.09009815
Field_53,27/12/2023,26.73461935,93.00656536,0.330555553,0.438847878,-0.438847878,0.49575362,25.27895765,14.12459632,2.826096212,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,31.97620334
Field_54,1/1/2023,25.51378547,91.37575408,0.473432295,0.56199577,-0.56199577,0.709992631,17.5313059,7.162680396,7.143325078,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,35.56504965
Field_54,16/1/2023,25.51378547,91.37575408,0.462627859,0.558338863,-0.558338863,0.693787648,17.8283879,10.60199175,13.77298553,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,48.0529829
Field_54,31/1/2023,25.51378547,91.37575408,0.408577623,0.541334918,-0.541334918,0.612725213,19.24869188,10.12808215,6.611785678,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,33.38461686
Field_54,15/2/2023,25.51378547,91.37575408,-0.028068293,-0.058709083,0.058709083,-0.042101556,54.34897092,11.70460965,11.30814796,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,43.78601155
Field_54,3/2/2023,25.51378547,91.37575408,0.368681134,0.498562252,-0.498562252,0.552903423,21.84030898,12.79287178,6.355894143,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,32.50827067
Field_54,17/3/2023,25.51378547,91.37575408,0.206838563,0.260062421,-0.260062421,0.310176188,35.67203054,24.44407246,20.38665277,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,46.51937706
Field_54,4/1/2023,25.51378547,91.37575408,0.456227379,0.497197122,-0.497197122,0.684214666,21.0159197,6.319869434,13.78897875,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,48.7728387
Field_54,16/4/2023,25.51378547,91.37575408,0.470900228,0.510198832,-0.510198832,0.706223285,20.2021436,27.65287311,14.55100869,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,49.55529065
Field_54,16/5/2023,25.51378547,91.37575408,0.594629848,0.548981995,-0.548981995,0.891799258,16.95807079,26.93771501,55.47201632,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,65.98678177
Field_54,31/5/2023,25.51378547,91.37575408,0.655763998,0.584710182,-0.584710182,0.983503747,14.50927802,16.09352994,8.719127726,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,42.24197302
Field_54,28/9/2023,25.51378547,91.37575408,0.741193932,0.620640782,-0.620640782,1.11147452,11.80201934,21.50529248,10.4162907,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,45.53870394
Field_54,13/10/2023,25.51378547,91.37575408,0.725677081,0.652774364,-0.652774364,1.088327367,10.31960987,17.70798128,9.18387191,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,43.87990579
Field_54,28/10/2023,25.51378547,91.37575408,0.696259012,0.651500786,-0.651500786,1.044199088,10.68508737,15.48709537,8.924217265,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,42.76360766
Field_54,11/12/2023,25.51378547,91.37575408,0.64538615,0.62156299,-0.62156299,0.967896494,12.73340023,10.10206206,8.539439186,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,41.2717326
Field_54,12/12/2023,25.51378547,91.37575408,0.225696439,0.229634626,-0.229634626,0.338478744,37.03321363,12.5226747,12.95639049,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,43.59822308
Field_54,27/12/2023,25.51378547,91.37575408,0.351028312,0.384664985,-0.384664985,0.526439976,27.83668731,9.183462681,6.465965134,Ginger,Zingiberaceae,Estival ,Tropical húmedo,Media,33.6141361
Field_55,1/1/2023,9.856373389,76.29572042,0.38624132,0.274596409,-0.274596409,0.579266922,33.09764384,21.23498435,7.039839531,Black Pepper,Piperaceae,Todo el año,Tropical húmedo,Alta,36.69178047
Field_55,16/1/2023,9.856373389,76.29572042,0.208060341,0.077099643,-0.077099643,0.312093085,45.00243177,23.8368739,13.24426846,Black Pepper,Piperaceae,Todo el año,Tropical húmedo,Alta,45.46567509
