field_id,date_of_image,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,crop_group,crop_season,agro_ecological_zone,water_requirement,yield
Field_76,5/1/2023,23.48186345,77.41652187,0.189278034,0.297060414,-0.297060414,0.283868118,33.96209479,13.4707071,5.226020125,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,28.74206858
Field_76,16/5/2023,23.48186345,77.41652187,0.169189392,0.271738621,-0.271738621,0.253744357,35.46029901,23.95474102,5.106541357,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,28.35605895
Field_76,31/5/2023,23.48186345,77.41652187,0.189655412,0.308183608,-0.308183608,0.284436318,33.39024178,10.50939241,5.20344146,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,28.5751455
Field_76,15/6/2023,23.48186345,77.41652187,0.170584643,0.303716783,-0.303716783,0.255834638,33.81310476,34.99593293,5.043509251,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,27.91788585
Field_76,29/8/2023,23.48186345,77.41652187,0.795712002,0.710268538,-0.710268538,1.193434218,6.668448221,27.38559242,16.89354516,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,58.40221412
Field_76,13/9/2023,23.48186345,77.41652187,0.795712002,0.710268538,-0.710268538,1.193434218,6.668448221,28.00970171,16.33472321,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,58.08923334
Field_76,28/9/2023,23.48186345,77.41652187,0.562817539,0.54076129,-0.54076129,0.844111043,17.70275103,26.74410164,7.991906564,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,39.34168443
Field_76,13/10/2023,23.48186345,77.41652187,0.420587916,0.476810978,-0.476810978,0.630780291,22.42090666,20.07529779,6.871440323,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,34.85562654
Field_76,28/10/2023,23.48186345,77.41652187,0.30292666,0.380042297,-0.380042297,0.454312412,28.56399805,20.21502358,6.047319058,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,31.83014564
Field_76,11/12/2023,23.48186345,77.41652187,0.301848316,0.350419384,-0.350419384,0.452688883,30.08768645,6.778696802,13.01565948,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,44.68322313
Field_76,27/11/2023,23.48186345,77.41652187,0.402746967,0.418728921,-0.418728921,0.604015623,25.56903773,26.09794831,13.67608543,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,47.87562712
Field_76,12/12/2023,23.48186345,77.41652187,0.664338963,0.580176406,-0.580176406,0.99634526,14.65321737,13.23834048,8.806620053,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,42.64884804
Field_76,27/12/2023,23.48186345,77.41652187,0.639455512,0.55172756,-0.55172756,0.959055586,16.36007136,5.173416502,8.651391732,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,42.1272134
Field_77,1/1/2023,21.18610765,81.67666203,0.350835591,0.431175018,-0.431175018,0.526163305,25.46364996,10.80773173,6.354953366,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,32.87341492
Field_77,16/1/2023,21.18610765,81.67666203,0.274051631,0.293155091,-0.293155091,0.411015735,33.29573557,9.634637425,12.90370694,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,44.4432712
Field_77,31/1/2023,21.18610765,81.67666203,0.387668351,0.444596819,-0.444596819,0.581411047,24.40210579,14.02309395,6.652239119,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,34.08360728
Field_77,15/2/2023,21.18610765,81.67666203,0.344330689,0.404727387,-0.404727387,0.516416538,26.88061536,13.40705203,6.358716476,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,33.040338
Field_77,3/2/2023,21.18610765,81.67666203,0.324940835,0.403624124,-0.403624124,0.487335395,27.13497889,11.41815908,12.80586606,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,44.62062697
Field_77,17/3/2023,21.18610765,81.67666203,0.256040372,0.314363555,-0.314363555,0.384005433,32.39668547,19.35244118,5.782019746,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,31.04769368
Field_77,4/1/2023,21.18610765,81.67666203,0.27098191,0.355887422,-0.355887422,0.406415419,30.12369924,5.846112594,13.1332567,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,43.47303077
Field_77,5/1/2023,21.18610765,81.67666203,0.279908332,0.297900944,-0.297900944,0.419811955,32.99357787,8.570139833,13.44841723,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,44.90230968
Field_77,16/5/2023,21.18610765,81.67666203,0.366158086,0.418046896,-0.418046896,0.549168349,25.97754256,11.24058923,13.76734087,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,46.51937706
Field_77,31/5/2023,21.18610765,81.67666203,0.280147836,0.37083187,-0.37083187,0.420169805,29.26695997,21.03765836,5.219434681,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,31.08942445
Field_77,15/6/2023,21.18610765,81.67666203,0.227453562,0.326392658,-0.326392658,0.341137005,32.07438035,29.43566132,12.22916933,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,41.75163646
Field_77,28/9/2023,21.18610765,81.67666203,0.647222039,0.585175394,-0.585175394,0.970690843,14.57276019,16.49376938,15.87374214,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,55.92966594
Field_77,13/10/2023,21.18610765,81.67666203,0.665008313,0.610305847,-0.610305847,0.997371361,13.10784044,19.9385903,8.741706391,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,42.20024225
Field_77,28/10/2023,21.18610765,81.67666203,0.516517531,0.501869669,-0.501869669,0.774668643,20.1615833,27.77096038,14.71564479,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,51.53750228
Field_77,11/12/2023,21.18610765,81.67666203,0.459332057,0.506160261,-0.506160261,0.688901947,20.52651498,6.678210135,7.148028967,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,35.88846313
Field_77,27/11/2023,21.18610765,81.67666203,0.386380478,0.453357601,-0.453357601,0.579482334,23.96789487,19.06529345,13.97431196,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,46.86365592
Field_77,12/12/2023,21.18610765,81.67666203,0.351239475,0.405897731,-0.405897731,0.526776234,26.75029392,12.34228433,6.417985471,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,33.29072263
Field_77,27/12/2023,21.18610765,81.67666203,0.3622456,0.429262912,-0.429262912,0.543280641,25.44476146,14.28586182,6.461261246,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,33.34288609
Field_78,1/1/2023,19.64200253,75.40278594,0.483129313,0.524099827,-0.524099827,0.724568173,19.36740393,19.5016076,7.318309731,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,36.52485739
Field_78,16/1/2023,19.64200253,75.40278594,0.456841385,0.504163535,-0.504163535,0.685146059,20.65391343,19.97587343,7.131094968,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,35.82586697
Field_78,31/1/2023,19.64200253,75.40278594,0.437331418,0.479632938,-0.479632938,0.655889876,22.1058058,18.60967263,7.014438533,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,35.46072272
Field_78,15/2/2023,19.64200253,75.40278594,0.42075058,0.491057919,-0.491057919,0.631026937,21.69173433,15.85105083,6.838513103,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,34.63653999
Field_78,3/2/2023,19.64200253,75.40278594,0.475269251,0.573378022,-0.573378022,0.712794771,16.93131775,21.56568831,7.132976524,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,35.45029003
Field_78,17/3/2023,19.64200253,75.40278594,0.377300035,0.43753023,-0.43753023,0.565863594,24.86884703,28.42633353,13.96678574,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,46.75932899
Field_78,4/1/2023,19.64200253,75.40278594,0.309855573,0.393440851,-0.393440851,0.464714774,27.80904521,24.53373559,6.077423944,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,31.8823091
Field_78,16/4/2023,19.64200253,75.40278594,0.253420019,0.338192518,-0.338192518,0.380073137,31.20663579,31.36472393,5.702994419,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,30.56778981
Field_78,5/1/2023,19.64200253,75.40278594,0.2718705,0.362012764,-0.362012764,0.407593254,29.80183749,19.0806694,12.90464772,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,43.2852423
Field_78,16/5/2023,19.64200253,75.40278594,0.205614034,0.316378998,-0.316378998,0.308375286,32.80876597,23.20295477,5.326683339,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,29.06548206
Field_78,31/5/2023,19.64200253,75.40278594,0.166332908,0.273410208,-0.273410208,0.249461907,35.40411335,26.18125761,5.077377249,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,28.22043394
Field_78,15/6/2023,19.64200253,75.40278594,0.143464957,0.25584066,-0.25584066,0.215165188,36.53483876,42.65291668,11.73526103,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,39.34168443
Field_78,28/9/2023,19.64200253,75.40278594,0.68312944,0.620295912,-0.620295912,1.024554818,12.41263528,32.20607019,19.07238632,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,58.53783913
Field_78,13/10/2023,19.64200253,75.40278594,0.688485854,0.639393539,-0.639393539,1.032586297,11.38272262,28.70526527,8.882823046,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,42.64884804
Field_78,28/10/2023,19.64200253,75.40278594,0.597537449,0.580078672,-0.580078672,0.896175094,15.34044356,36.09356932,8.209226213,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,40.07197293
Field_78,11/12/2023,19.64200253,75.40278594,0.512648158,0.52269924,-0.52269924,0.768862638,19.13745182,24.35951628,14.3186366,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,50.84894456
Field_78,27/11/2023,19.64200253,75.40278594,0.541967605,0.573940309,-0.573940309,0.812837489,16.22142302,26.14175783,14.95366155,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,51.52706959
Field_78,12/12/2023,19.64200253,75.40278594,0.590541272,0.569887264,-0.569887264,0.885667397,15.93231246,20.7721109,8.170654327,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,39.95721331
Field_78,27/12/2023,19.64200253,75.40278594,0.57095669,0.566788782,-0.566788782,0.856291277,16.29054942,23.42827863,8.003195896,Sesame,Pedaliaceae,Estival,Subtropical seco,Baja,39.2477902
Field_79,16/1/2023,25.33597136,83.14864732,0.180654707,0.209638122,-0.209638122,0.270953075,38.51432805,10.39775573,5.35490667,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,29.77490516
Field_79,31/1/2023,25.33597136,83.14864732,0.20993463,0.238578469,-0.238578469,0.314867769,36.7374753,6.581249121,5.548706876,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.45303019
Field_79,15/2/2023,25.33597136,83.14864732,0.173374548,0.215925555,-0.215925555,0.260033733,38.26761562,6.295595559,5.274940566,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,29.39932822
Field_79,3/2/2023,25.33597136,83.14864732,0.183608907,0.225831268,-0.225831268,0.275379005,37.6572644,7.990538402,12.36370054,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,41.70990569
Field_79,17/3/2023,25.33597136,83.14864732,0.137965482,0.194726986,-0.194726986,0.206923653,39.71173553,23.22465849,11.92341657,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,40.18673255
Field_79,4/1/2023,25.33597136,83.14864732,0.140235734,0.193775547,-0.193775547,0.210330004,39.73713436,14.16384568,5.031279141,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.46038588
Field_79,16/4/2023,25.33597136,83.14864732,0.123423469,0.187665864,-0.187665864,0.18511693,40.22082304,23.60456342,4.894866375,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,27.97004931
Field_79,5/1/2023,25.33597136,83.14864732,0.144744429,0.185429673,-0.185429673,0.217094776,40.11726444,10.52402793,12.158611,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,40.72923257
Field_79,16/5/2023,25.33597136,83.14864732,0.115722088,0.169450055,-0.169450055,0.173566823,41.22965507,20.87590226,4.869465377,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.2830301
Field_79,31/5/2023,25.33597136,83.14864732,0.111053878,0.168462527,-0.168462527,0.166565064,41.3277584,26.48282274,4.829952713,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.31432818
Field_79,15/6/2023,25.33597136,83.14864732,0.070365894,0.125516098,-0.125516098,0.105538395,43.93633204,34.29703681,11.60543371,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,40.76053065
Field_79,29/8/2023,25.33597136,83.14864732,0.04135757,0.03872566,-0.03872566,0.062036309,48.66448948,33.31892155,11.18866919,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,41.9811557
Field_79,13/10/2023,25.33597136,83.14864732,0.203133009,0.224600934,-0.224600934,0.304663017,37.52069341,13.29397585,5.520483545,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.41129942
Field_79,28/10/2023,25.33597136,83.14864732,0.182803255,0.229771388,-0.229771388,0.274171522,37.46429266,21.31551001,12.25268877,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,41.5534153
Field_79,11/12/2023,25.33597136,83.14864732,0.121965762,0.157643741,-0.157643741,0.182931247,41.76877123,13.76112624,4.953194592,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.44995318
Field_79,27/11/2023,25.33597136,83.14864732,0.13285262,0.194305302,-0.194305302,0.199257672,39.78548558,13.39727902,12.40791709,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,40.27019409
Field_79,12/12/2023,25.33597136,83.14864732,0.131074032,0.184864881,-0.184864881,0.196587832,40.28571922,14.58794567,4.970128591,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.25173202
Field_79,27/12/2023,25.33597136,83.14864732,0.102406362,0.128467162,-0.128467162,0.153593671,43.45841258,11.6393317,11.8970748,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,40.78139604
Field_80,1/1/2023,23.62917775,77.551669,0.749457692,0.664826082,-0.664826082,1.124051309,9.461328123,8.231628394,9.36826434,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,44.61019428
Field_80,16/1/2023,23.62917775,77.551669,0.778483731,0.706049314,-0.706049314,1.167589048,7.059850434,9.874995733,9.530078104,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,43.96336733
Field_80,31/1/2023,23.62917775,77.551669,0.687775236,0.59576376,-0.59576376,1.031549189,13.61790726,6.824039816,8.978782372,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,43.30610769
Field_80,15/2/2023,23.62917775,77.551669,0.761737774,0.720074895,-0.720074895,1.142463556,6.514667279,12.44146017,9.34756723,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,43.81730963
Field_80,3/2/2023,23.62917775,77.551669,0.585639005,0.620247274,-0.620247274,0.878346816,13.41077649,11.55232112,8.008840563,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,38.97654019
Field_80,17/3/2023,23.62917775,77.551669,0.39229344,0.495468696,-0.495468696,0.588352681,21.75712997,27.48922547,13.92256919,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,46.40461744
Field_80,4/1/2023,23.62917775,77.551669,0.193201274,0.316857122,-0.316857122,0.289764826,32.91112079,11.32775002,5.214730793,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.58557819
Field_80,16/4/2023,23.62917775,77.551669,0.161171898,0.271468923,-0.271468923,0.241724026,35.55595261,16.1195463,5.035042252,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.05351086
Field_80,5/1/2023,23.62917775,77.551669,0.173151883,0.274513403,-0.274513403,0.259687389,35.2781381,9.283681707,5.135705466,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.47081857
Field_80,16/5/2023,23.62917775,77.551669,0.147505257,0.244855872,-0.244855872,0.221225438,37.05450702,16.48186341,12.10028278,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,39.87375176
Field_80,31/5/2023,23.62917775,77.551669,0.161347452,0.268637699,-0.268637699,0.241986206,35.69873435,20.4045557,5.043509251,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,28.10567432
Field_80,15/6/2023,23.62917775,77.551669,0.133355971,0.246778122,-0.246778122,0.200006313,37.10085337,30.34082194,4.845005157,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,27.36495313
Field_80,29/8/2023,23.62917775,77.551669,0.662925212,0.614488787,-0.614488787,0.994275742,12.91551571,28.03930068,16.21524444,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,56.26351211
Field_80,13/9/2023,23.62917775,77.551669,0.662925212,0.614488787,-0.614488787,0.994275742,12.91551571,10.63277834,15.64607393,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,55.95053132
Field_80,13/10/2023,23.62917775,77.551669,0.327947969,0.406041754,-0.406041754,0.491848825,26.98081269,19.73494114,6.209132822,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,32.38307836
Field_80,28/10/2023,23.62917775,77.551669,0.272020208,0.366373585,-0.366373585,0.407964537,29.57762593,29.78828099,5.802716855,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.84947252
Field_80,11/12/2023,23.62917775,77.551669,0.285246842,0.381408978,-0.381408978,0.427796128,28.67477109,12.8156794,12.6393484,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,43.34783846
Field_80,27/11/2023,23.62917775,77.551669,0.314604746,0.353043648,-0.353043648,0.471832125,29.82340024,22.02307502,8.854599715,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,43.12875191
Field_80,12/12/2023,23.62917775,77.551669,0.589230551,0.521889905,-0.521889905,0.883719742,18.39665363,9.315554855,8.272258319,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,40.65620372
Field_80,27/12/2023,23.62917775,77.551669,0.589230551,0.521889905,-0.521889905,0.883719742,18.39665363,7.077692517,8.272258319,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,40.65620372
Field_81,1/1/2023,22.25718307,73.17715686,0.2411602,0.290529096,-0.290529096,0.361677897,33.76574639,7.028183008,5.705816752,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.83903983
Field_81,16/1/2023,22.25718307,73.17715686,0.240910109,0.297644384,-0.297644384,0.361303692,33.40496285,7.29342851,5.687001198,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.72428021
Field_81,31/1/2023,22.25718307,73.17715686,0.245825042,0.305948378,-0.305948378,0.368673035,32.93072905,5.198502396,13.0024886,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,43.21221345
Field_81,15/2/2023,22.25718307,73.17715686,0.229592305,0.30156442,-0.30156442,0.344329807,33.32037598,9.647279136,5.57598943,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.22351095
Field_81,3/2/2023,22.25718307,73.17715686,0.207978607,0.268866917,-0.268866917,0.31192012,35.21079137,11.57187714,5.460273773,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,29.90009748
Field_81,17/3/2023,22.25718307,73.17715686,0.247669237,0.299030182,-0.299030182,0.371446259,33.26516781,26.97400732,12.91405549,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,43.33740576
Field_81,4/1/2023,22.25718307,73.17715686,0.232497516,0.29293115,-0.29293115,0.348696004,33.73155792,7.140760979,5.622087537,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.47389558
Field_81,16/4/2023,22.25718307,73.17715686,0.217933601,0.28739795,-0.28739795,0.326855306,34.16284677,20.13875421,5.505431102,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,29.99399171
Field_81,5/1/2023,22.25718307,73.17715686,0.209583076,0.28322113,-0.28322113,0.314332109,34.46141631,7.958101803,12.2470441,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,41.75163646
Field_81,16/5/2023,22.25718307,73.17715686,0.210006279,0.271949227,-0.271949227,0.314968979,35.03268682,28.78369561,12.95544971,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,42.33586726
Field_81,31/5/2023,22.25718307,73.17715686,0.229068744,0.295974123,-0.295974123,0.343557907,33.61118808,21.14969025,5.584456429,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,30.2965398
Field_81,15/6/2023,22.25718307,73.17715686,0.147767077,0.176030066,-0.176030066,0.221596235,40.56637952,26.78620106,12.52081041,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,41.18827105
Field_81,28/9/2023,22.25718307,73.17715686,0.354123558,0.355221359,-0.355221359,0.531113049,29.30859615,27.34497894,13.92445074,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,47.12447324
Field_81,13/10/2023,22.25718307,73.17715686,0.329324017,0.329602316,-0.329602316,0.493919293,30.87009107,29.55687667,6.401992251,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,33.63500149
Field_81,28/10/2023,22.25718307,73.17715686,0.313651312,0.340463057,-0.340463057,0.470405963,30.47555753,15.54369097,6.236415375,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,32.86298222
Field_81,11/12/2023,22.25718307,73.17715686,0.275674818,0.319107182,-0.319107182,0.413451436,31.95393097,13.38520094,5.946655844,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,31.72581871
Field_81,27/11/2023,22.25718307,73.17715686,0.301243381,0.356345441,-0.356345441,0.451792087,29.7912542,23.92495704,12.67886107,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,44.38067504
Field_81,12/12/2023,22.25718307,73.17715686,0.290254307,0.296391052,-0.296391052,0.435316537,32.96501738,10.14163213,6.130107495,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,32.64389568
Field_81,27/12/2023,22.25718307,73.17715686,0.296363448,0.313604195,-0.313604195,0.444471821,32.02364717,5.562849422,6.144219161,Pulses,Fabaceae,Invernal ,Subtropical seco,Baja,32.6125976
Field_82,1/1/2023,27.06816255,75.98283023,0.717100143,0.719598192,-0.719598192,1.075509707,6.994888352,13.59468449,8.949618263,Millets,Poaceae,Estival,Tropical seco,Baja,42.50279034
Field_82,16/1/2023,27.06816255,75.98283023,0.688770775,0.693340481,-0.693340481,1.03302161,8.625046124,11.22721263,8.75864039,Millets,Poaceae,Estival,Tropical seco,Baja,41.81423262
Field_82,31/1/2023,27.06816255,75.98283023,0.668755298,0.672548189,-0.672548189,1.002994957,9.891206937,14.80866564,15.34596585,Millets,Poaceae,Estival,Tropical seco,Baja,55.09505052
Field_82,15/2/2023,27.06816255,75.98283023,0.622915019,0.640112271,-0.640112271,0.934248959,12.0156877,10.08422643,8.294836984,Millets,Poaceae,Estival,Tropical seco,Baja,40.1137037
Field_82,3/2/2023,27.06816255,75.98283023,0.48623496,0.55584983,-0.55584983,0.729250269,17.71439244,12.35079777,7.272211623,Millets,Poaceae,Estival,Tropical seco,Baja,36.14928045
Field_82,17/3/2023,27.06816255,75.98283023,0.290752969,0.34892956,-0.34892956,0.436070718,30.27707878,17.27782769,3.102684856,Millets,Poaceae,Estival,Tropical seco,Baja,42.2732711
Field_82,4/1/2023,27.06816255,75.98283023,0.345064449,0.437784631,-0.437784631,0.5175315,25.18507419,9.16200694,6.288158149,Millets,Poaceae,Estival,Tropical seco,Baja,32.55000144
Field_82,16/4/2023,27.06816255,75.98283023,0.280791592,0.381025161,-0.381025161,0.421122755,28.7398714,25.99311892,5.846933407,Millets,Poaceae,Estival,Tropical seco,Baja,30.95379945
Field_82,5/1/2023,27.06816255,75.98283023,0.122777109,0.097588063,-0.097588063,0.184145209,44.82719046,14.61087459,5.100896691,Millets,Poaceae,Estival,Tropical seco,Baja,29.38889553
Field_82,16/5/2023,27.06816255,75.98283023,0.305515358,0.403522908,-0.403522908,0.458225364,27.33853739,12.63734092,13.27625491,Millets,Poaceae,Estival,Tropical seco,Baja,44.14072311
Field_82,31/5/2023,27.06816255,75.98283023,0.457608036,0.48083426,-0.48083426,0.686346131,21.83737848,10.25173417,7.192245519,Millets,Poaceae,Estival,Tropical seco,Baja,36.2223093
Field_82,15/6/2023,27.06816255,75.98283023,0.413541131,0.460066277,-0.460066277,0.62024923,23.34793224,27.83295585,6.846980103,Millets,Poaceae,Estival,Tropical seco,Baja,34.84519385
Field_82,14/8/2023,27.06816255,75.98283023,0.583990113,0.564514321,-0.564514321,0.875889017,16.27358459,26.62569167,15.57269327,Millets,Poaceae,Estival,Tropical seco,Baja,53.64490622
Field_82,29/8/2023,27.06816255,75.98283023,0.513209492,0.524879026,-0.524879026,0.76972557,19.02040956,29.22385974,7.585490598,Millets,Poaceae,Estival,Tropical seco,Baja,37.68288628
Field_82,13/9/2023,27.06816255,75.98283023,0.563700899,0.584153533,-0.584153533,0.845355815,15.47793177,17.1609929,14.65543502,Millets,Poaceae,Estival,Tropical seco,Baja,52.03827153
Field_82,28/9/2023,27.06816255,75.98283023,0.473889461,0.511261158,-0.511261158,0.710745547,20.11736792,12.84731138,7.266566957,Millets,Poaceae,Estival,Tropical seco,Baja,36.36836699
Field_82,13/10/2023,27.06816255,75.98283023,0.385050247,0.470434022,-0.470434022,0.577500096,23.10948368,10.19658341,6.568509904,Millets,Poaceae,Estival,Tropical seco,Baja,33.58283802
Field_82,28/10/2023,27.06816255,75.98283023,0.317938886,0.429462033,-0.429462033,0.476844133,25.88709238,27.77490385,13.28942579,Millets,Poaceae,Estival,Tropical seco,Baja,44.21375196
